"抓取日期","所在页面","商品编号","商品标题","商品价格","商品URL","收货数量","店铺名称","发货地","店铺URL"
"2021-01-12","78","631450108888","山东烟台黄金奶油富士苹果10新鲜当季牛奶白色冰糖心5斤水果包邮","11.80","https://detail.tmall.com/item.htm?id=631450108888&ns=1&abbucket=3","44人收货","钰果香园群发专卖店","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=2206902291876"
"2021-01-12","78","633745668606","平安果圣诞节苹果红富士水果礼盒平安夜定制刻字带字印字圣诞果","29.90","https://detail.tmall.com/item.htm?id=633745668606&ns=1&abbucket=3","44人收货","鲜彰旗舰店","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=3956934063"
"2021-01-12","78","629075534961","正宗甘肃天水花牛苹果当季新鲜采摘粉苹果大果孕妇宝宝老人水果10","21.80","https://detail.tmall.com/item.htm?id=629075534961&ns=1&abbucket=3","44人收货","十一叔生鲜旗舰店","甘肃 天水","https://store.taobao.com/shop/view_shop.htm?user_number_id=2209308353756"
"2021-01-12","78","606352125989","四川盐源丑苹果冰糖心苹果凉山新鲜孕妇水果脆甜当季红富士整箱10","14.90","https://detail.tmall.com/item.htm?id=606352125989&ns=1&abbucket=3","44人收货","上上鲜旗舰店","四川 雅安","https://store.taobao.com/shop/view_shop.htm?user_number_id=2206432853676"
"2021-01-12","78","588060971221","洛川红富士苹果陕西特产新鲜水果25枚70脆甜小果10斤","78.00","https://detail.tmall.com/item.htm?id=588060971221&ns=1&abbucket=3","44人收货","顶端果业旗舰店","陕西 延安","https://store.taobao.com/shop/view_shop.htm?user_number_id=3088936029"
"2021-01-12","78","604293877086","昭通苹果云南野生丑苹果冰糖心苹果水果9斤当季新鲜孕妇红富士10","37.60","https://item.taobao.com/item.htm?id=604293877086&ns=1&abbucket=3#detail","44人收货","乡里香品","云南 昭通","https://store.taobao.com/shop/view_shop.htm?user_number_id=2504352256"
"2021-01-12","78","601927784145","红富士苹果水果新鲜当季整箱红苹果10斤应季冰糖心苹果丑苹果1","7.80","https://detail.tmall.com/item.htm?id=601927784145&ns=1&abbucket=3","44人收货","果吉联盟旗舰店","山西 运城","https://store.taobao.com/shop/view_shop.htm?user_number_id=4290296628"
"2021-01-12","78","613955334185","烟台老国光苹果正宗果光水果小国光新鲜包邮5斤非东北辽宁10丑","18.80","https://detail.tmall.com/item.htm?id=613955334185&ns=1&abbucket=3","44人收货","顾一旗舰店","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=3529747702"
"2021-01-12","78","610718070699","吉县壶口瀑布苹果9斤净重冰糖心红富士脆甜可口新鲜水果整箱包邮","39.50","https://item.taobao.com/item.htm?id=610718070699&ns=1&abbucket=3#detail","44人收货","tb55520012","山西 临汾","https://store.taobao.com/shop/view_shop.htm?user_number_id=3302252163"
"2021-01-12","78","627372064120","苹果洛川10斤陕西省红富士水果新鲜一级脆甜非灵宝萍果正宗冰糖心","6.00","https://item.taobao.com/item.htm?id=627372064120&ns=1&abbucket=3#detail","44人收货","sailingaway","陕西 西安","https://store.taobao.com/shop/view_shop.htm?user_number_id=2205466058900"
"2021-01-12","78","635124719026","正宗洛川苹果优质大果10斤陕西红富士苹果当季新鲜脆甜不打蜡包邮","59.90","https://item.taobao.com/item.htm?id=635124719026&ns=1&abbucket=3#detail","44人收货","邵木子呦80976246","陕西 延安","https://store.taobao.com/shop/view_shop.htm?user_number_id=3075570979"
"2021-01-12","78","633269553996","冰糖心大果 新鲜红富士丑苹果水果山西运城临猗10斤一整箱吃的","39.90","https://item.taobao.com/item.htm?id=633269553996&ns=1&abbucket=3#detail","44人收货","chaiguojie2011","山西 运城","https://store.taobao.com/shop/view_shop.htm?user_number_id=785638823"
"2021-01-12","78","605374997231","精品礼盒装冰糖心苹果水果新鲜特大全红10斤礼品果红富士精选年货","58.80","https://detail.tmall.com/item.htm?id=605374997231&ns=1&abbucket=3","44人收货","珠佃园旗舰店","山西 运城","https://store.taobao.com/shop/view_shop.htm?user_number_id=2206679099099"
"2021-01-12","78","631362691498","红肉苹果东北红色之爱苹果红心圣诞平安苹果酸甜果6果75-85孕妇吃","35.00","https://item.taobao.com/item.htm?id=631362691498&ns=1&abbucket=3#detail","44人收货","lcs453","陕西 铜川","https://store.taobao.com/shop/view_shop.htm?user_number_id=370669470"
"2021-01-12","78","627921218878","新疆直发】超大新疆阿克苏冰糖心苹果新鲜水果糖心丑苹果整箱10斤","102.00","https://detail.tmall.com/item.htm?id=627921218878&ns=1&abbucket=3","44人收货","鲜稳旗舰店","新疆 阿克苏","https://store.taobao.com/shop/view_shop.htm?user_number_id=2208316265307"
"2021-01-12","78","635304070730","正宗红富士苹果水果10斤新鲜当季特大脆甜冰糖心丑苹果整箱包邮","12.80","https://detail.tmall.com/item.htm?id=635304070730&ns=1&abbucket=3","44人收货","绿统旗舰店","山西 运城","https://store.taobao.com/shop/view_shop.htm?user_number_id=2206429719388"
"2021-01-12","78","562992091924","图案烟台新鲜红富士带字苹果艺术贴字圣诞过年送礼平安果礼盒包邮","75.00","https://item.taobao.com/item.htm?id=562992091924&ns=1&abbucket=3#detail","44人收货","tb2330851_11","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=1113573791"
"2021-01-12","78","628359204986","新疆直发】特级新疆阿克苏冰糖心苹果水果大果新鲜丑苹果整箱10斤","68.00","https://item.taobao.com/item.htm?id=628359204986&ns=1&abbucket=3#detail","44人收货","果然魅力","新疆 阿克苏","https://store.taobao.com/shop/view_shop.htm?user_number_id=816045379"
"2021-01-12","78","627619283716","（阿里巴巴公益专线）礼县苹果花牛苹果蛇果包邮","69.90","https://item.taobao.com/item.htm?id=627619283716&ns=1&abbucket=3#detail","44人收货","甄果园阳光苹果","甘肃 陇南","https://store.taobao.com/shop/view_shop.htm?user_number_id=1959385622"
"2021-01-12","78","625035558719","正宗大凉山丑苹果冰糖心水果新鲜野生盐源当季红富士整箱10斤包邮","24.80","https://detail.tmall.com/item.htm?id=625035558719&ns=1&abbucket=3","44人收货","五十二周旗舰店","四川 凉山","https://store.taobao.com/shop/view_shop.htm?user_number_id=2206510524920"
"2021-01-12","78","598843422897","红富士苹果水果10斤当季整箱批包邮新鲜现摘脆甜冰糖心丑红萍平果","13.80","https://detail.tmall.com/item.htm?id=598843422897&ns=1&abbucket=3","44人收货","果洋地带旗舰店","山西 运城","https://store.taobao.com/shop/view_shop.htm?user_number_id=3383086410"
"2021-01-12","78","569352985580","现货美国爱妃苹果6只装大果进口ENVY苹果脆甜不氧化新鲜水果包邮","82.00","https://detail.tmall.com/item.htm?id=569352985580&ns=1&abbucket=3","43人收货","源润鲜旗舰店","上海","https://store.taobao.com/shop/view_shop.htm?user_number_id=3223784362"
"2021-01-12","78","626595683209","冰糖心山西红富士苹果水果新鲜嘎啦当季现摘丑萍果大整箱10斤包邮","9.60","https://item.taobao.com/item.htm?id=626595683209&ns=1&abbucket=3#detail","43人收货","汐沐盼盼","山西 运城","https://store.taobao.com/shop/view_shop.htm?user_number_id=2663730740"
"2021-01-12","78","627763801841","大凉山盐源冰糖心苹果10斤水果新鲜当季整箱包邮脆甜丑苹果应季批","12.90","https://detail.tmall.com/item.htm?id=627763801841&ns=1&abbucket=3","43人收货","喜人喜食品旗舰店","四川 凉山","https://store.taobao.com/shop/view_shop.htm?user_number_id=2485762378"
"2021-01-12","78","561649545512","金富士苹果10斤包邮新鲜水果山东烟台栖霞黄富士脆甜奶油富士苹果","59.80","https://item.taobao.com/item.htm?id=561649545512&ns=1&abbucket=3#detail","43人收货","三户农家","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=3297331203"
"2021-01-12","78","632144042790","东北冻梨大黑梨正宗大冻梨冬梨延边苹果梨4斤冻秋梨新鲜水果特产","14.80","https://item.taobao.com/item.htm?id=632144042790&ns=1&abbucket=3#detail","43人收货","tb948172286","黑龙江 哈尔滨","https://store.taobao.com/shop/view_shop.htm?user_number_id=1950307644"
"2021-01-12","78","629302425227","苹果水果新鲜当季红富士脆甜山东烟台应季冰糖心丑苹果10斤一整箱","37.80","https://item.taobao.com/item.htm?id=629302425227&ns=1&abbucket=3#detail","43人收货","zhangfy918","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=3530116774"
"2021-01-12","78","628407843986","正宗辽宁大连瓦房店王林苹果新鲜青苹果香甜脆低糖绿水果10斤包邮","68.60","https://item.taobao.com/item.htm?id=628407843986&ns=1&abbucket=3#detail","43人收货","tb_1415934","辽宁 大连","https://store.taobao.com/shop/view_shop.htm?user_number_id=798773252"
"2021-01-12","78","630945065039","烟台黄金奶油富士苹果5斤包邮新鲜当季牛奶白色红富士水果整箱10","21.80","https://item.taobao.com/item.htm?id=630945065039&ns=1&abbucket=3#detail","43人收货","tb824129","江西 南昌","https://store.taobao.com/shop/view_shop.htm?user_number_id=2206833823321"
"2021-01-12","78","584486548082","陕西正宗延安洛川时令苹果脆甜多汁冰糖心当季新鲜现摘24枚整箱装","156.00","https://detail.tmall.com/item.htm?id=584486548082&ns=1&abbucket=3","43人收货","苹安乐农旗舰店","陕西 延安","https://store.taobao.com/shop/view_shop.htm?user_number_id=4161743244"
"2021-01-12","78","601945935565","东北小国光苹果酸甜脆新鲜苹果 水果正宗老式国光绿色爽口5斤包邮","17.80","https://item.taobao.com/item.htm?id=601945935565&ns=1&abbucket=3#detail","43人收货","平常心mwx","辽宁 鞍山","https://store.taobao.com/shop/view_shop.htm?user_number_id=1910337677"
"2021-01-12","78","624598714353","甘肃天水花牛苹果10斤当季新鲜水果婴儿孕妇包邮5粉面刮泥红蛇果","27.80","https://item.taobao.com/item.htm?id=624598714353&ns=1&abbucket=3#detail","43人收货","时令鲜果19996044442","甘肃 天水","https://store.taobao.com/shop/view_shop.htm?user_number_id=2201218206015"
"2021-01-12","78","631573527178","顺丰脆甜烟台红富士苹果水果现摘新鲜当季整箱10冰糖心斤山东栖霞","59.80","https://detail.tmall.com/item.htm?id=631573527178&ns=1&abbucket=3","43人收货","食悦鲜旗舰店","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=2201264160988"
"2021-01-12","78","623187940257","惠鲜达洛川红富士大苹果孕妇当季新鲜时令水果整箱5斤顺丰包邮","30.90","https://item.taobao.com/item.htm?id=623187940257&ns=1&abbucket=3#detail","43人收货","顶端果业","陕西 延安","https://store.taobao.com/shop/view_shop.htm?user_number_id=2198194851"
"2021-01-12","78","605147873777","烟台黄金奶油富士苹果白色新鲜水果5/10斤包邮脆甜栖霞冰糖心苹果","16.80","https://item.taobao.com/item.htm?id=605147873777&ns=1&abbucket=3#detail","43人收货","贾铖龙","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=141866831"
"2021-01-12","78","629300078499","刘师傅果业正宗天水花牛宝宝辅食刮泥当季新鲜苹果整箱十斤包邮","59.00","https://item.taobao.com/item.htm?id=629300078499&ns=1&abbucket=3#detail","43人收货","13283882908qq","河南 郑州","https://store.taobao.com/shop/view_shop.htm?user_number_id=695962905"
"2021-01-12","78","626015772371","现摘苹果水果新鲜脆甜10斤整箱孕妇应当季丑青红富士苹果现货包邮","12.80","https://detail.tmall.com/item.htm?id=626015772371&ns=1&abbucket=3","43人收货","珍果湾生鲜旗舰店","山西 运城","https://store.taobao.com/shop/view_shop.htm?user_number_id=2207980805542"
"2021-01-12","78","629980674297","当季新鲜水果栖霞红富士苹果礼盒装一级大果脆甜顺丰包邮冰糖心","79.90","https://item.taobao.com/item.htm?id=629980674297&ns=1&abbucket=3#detail","43人收货","雪蕾1993","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=1791270417"
"2021-01-12","78","631308203198","苹果红富士新鲜整箱河北省水果当季特级冰糖心脆甜超特大果丑苹果","28.80","https://detail.tmall.com/item.htm?id=631308203198&ns=1&abbucket=3","43人收货","千荀旗舰店","河北 衡水","https://store.taobao.com/shop/view_shop.htm?user_number_id=2207960880571"
"2021-01-12","79","631361501531","东北特产冻梨大黑梨苹果梨甘甜多汁水果包邮","7.60","https://item.taobao.com/item.htm?id=631361501531&ns=1&abbucket=3#detail","45人收货","benny599349679","黑龙江 哈尔滨","https://store.taobao.com/shop/view_shop.htm?user_number_id=2866245717"
"2021-01-12","79","610542880965","现货正宗陕西洛川苹果水果红富士脆甜10斤新鲜一整箱批大果冰糖心","45.80","https://item.taobao.com/item.htm?id=610542880965&ns=1&abbucket=3#detail","45人收货","上农批馨慈水果超级批发行","","https://store.taobao.com/shop/view_shop.htm?user_number_id=2200724940958"
"2021-01-12","79","626389814062","【5斤装】瑞阳陕西白水苹果3规格可选脆甜红富士苹果新鲜水果","59.90","https://detail.tmall.com/item.htm?id=626389814062&ns=1&abbucket=3","45人收货","福瑞雪旗舰店","陕西 渭南","https://store.taobao.com/shop/view_shop.htm?user_number_id=2208772462198"
"2021-01-12","79","45331468036","正宗新疆阿克苏冰糖心苹果圣诞平安丑新鲜有机水果包邮应季斤整箱","119.00","https://item.taobao.com/item.htm?id=45331468036&ns=1&abbucket=3#detail","45人收货","天山神农","新疆 阿克苏","https://store.taobao.com/shop/view_shop.htm?user_number_id=2045495896"
"2021-01-12","79","629983300344","红富士苹果10斤冰糖心胜阿克苏当季整箱丑苹果脆甜新鲜水果大果5","48.80","https://detail.tmall.com/item.htm?id=629983300344&ns=1&abbucket=3","45人收货","奢享汇旗舰店","山西 运城","https://store.taobao.com/shop/view_shop.htm?user_number_id=2206353176418"
"2021-01-12","79","631450108888","山东烟台黄金奶油富士苹果10新鲜当季牛奶白色冰糖心5斤水果包邮","11.80","https://detail.tmall.com/item.htm?id=631450108888&ns=1&abbucket=3","44人收货","钰果香园群发专卖店","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=2206902291876"
"2021-01-12","79","633745668606","平安果圣诞节苹果红富士水果礼盒平安夜定制刻字带字印字圣诞果","29.90","https://detail.tmall.com/item.htm?id=633745668606&ns=1&abbucket=3","44人收货","鲜彰旗舰店","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=3956934063"
"2021-01-12","79","629075534961","正宗甘肃天水花牛苹果当季新鲜采摘粉苹果大果孕妇宝宝老人水果10","21.80","https://detail.tmall.com/item.htm?id=629075534961&ns=1&abbucket=3","44人收货","十一叔生鲜旗舰店","甘肃 天水","https://store.taobao.com/shop/view_shop.htm?user_number_id=2209308353756"
"2021-01-12","79","606352125989","四川盐源丑苹果冰糖心苹果凉山新鲜孕妇水果脆甜当季红富士整箱10","14.90","https://detail.tmall.com/item.htm?id=606352125989&ns=1&abbucket=3","44人收货","上上鲜旗舰店","四川 雅安","https://store.taobao.com/shop/view_shop.htm?user_number_id=2206432853676"
"2021-01-12","79","588060971221","洛川红富士苹果陕西特产新鲜水果25枚70脆甜小果10斤","78.00","https://detail.tmall.com/item.htm?id=588060971221&ns=1&abbucket=3","44人收货","顶端果业旗舰店","陕西 延安","https://store.taobao.com/shop/view_shop.htm?user_number_id=3088936029"
"2021-01-12","79","604293877086","昭通苹果云南野生丑苹果冰糖心苹果水果9斤当季新鲜孕妇红富士10","37.60","https://item.taobao.com/item.htm?id=604293877086&ns=1&abbucket=3#detail","44人收货","乡里香品","云南 昭通","https://store.taobao.com/shop/view_shop.htm?user_number_id=2504352256"
"2021-01-12","79","601927784145","红富士苹果水果新鲜当季整箱红苹果10斤应季冰糖心苹果丑苹果1","7.80","https://detail.tmall.com/item.htm?id=601927784145&ns=1&abbucket=3","44人收货","果吉联盟旗舰店","山西 运城","https://store.taobao.com/shop/view_shop.htm?user_number_id=4290296628"
"2021-01-12","79","613955334185","烟台老国光苹果正宗果光水果小国光新鲜包邮5斤非东北辽宁10丑","18.80","https://detail.tmall.com/item.htm?id=613955334185&ns=1&abbucket=3","44人收货","顾一旗舰店","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=3529747702"
"2021-01-12","79","610718070699","吉县壶口瀑布苹果9斤净重冰糖心红富士脆甜可口新鲜水果整箱包邮","39.50","https://item.taobao.com/item.htm?id=610718070699&ns=1&abbucket=3#detail","44人收货","tb55520012","山西 临汾","https://store.taobao.com/shop/view_shop.htm?user_number_id=3302252163"
"2021-01-12","79","627372064120","苹果洛川10斤陕西省红富士水果新鲜一级脆甜非灵宝萍果正宗冰糖心","6.00","https://item.taobao.com/item.htm?id=627372064120&ns=1&abbucket=3#detail","44人收货","sailingaway","陕西 西安","https://store.taobao.com/shop/view_shop.htm?user_number_id=2205466058900"
"2021-01-12","79","635124719026","正宗洛川苹果优质大果10斤陕西红富士苹果当季新鲜脆甜不打蜡包邮","59.90","https://item.taobao.com/item.htm?id=635124719026&ns=1&abbucket=3#detail","44人收货","邵木子呦80976246","陕西 延安","https://store.taobao.com/shop/view_shop.htm?user_number_id=3075570979"
"2021-01-12","79","633269553996","冰糖心大果 新鲜红富士丑苹果水果山西运城临猗10斤一整箱吃的","39.90","https://item.taobao.com/item.htm?id=633269553996&ns=1&abbucket=3#detail","44人收货","chaiguojie2011","山西 运城","https://store.taobao.com/shop/view_shop.htm?user_number_id=785638823"
"2021-01-12","79","605374997231","精品礼盒装冰糖心苹果水果新鲜特大全红10斤礼品果红富士精选年货","58.80","https://detail.tmall.com/item.htm?id=605374997231&ns=1&abbucket=3","44人收货","珠佃园旗舰店","山西 运城","https://store.taobao.com/shop/view_shop.htm?user_number_id=2206679099099"
"2021-01-12","79","631362691498","红肉苹果东北红色之爱苹果红心圣诞平安苹果酸甜果6果75-85孕妇吃","35.00","https://item.taobao.com/item.htm?id=631362691498&ns=1&abbucket=3#detail","44人收货","lcs453","陕西 铜川","https://store.taobao.com/shop/view_shop.htm?user_number_id=370669470"
"2021-01-12","79","627921218878","新疆直发】超大新疆阿克苏冰糖心苹果新鲜水果糖心丑苹果整箱10斤","102.00","https://detail.tmall.com/item.htm?id=627921218878&ns=1&abbucket=3","44人收货","鲜稳旗舰店","新疆 阿克苏","https://store.taobao.com/shop/view_shop.htm?user_number_id=2208316265307"
"2021-01-12","79","635304070730","正宗红富士苹果水果10斤新鲜当季特大脆甜冰糖心丑苹果整箱包邮","12.80","https://detail.tmall.com/item.htm?id=635304070730&ns=1&abbucket=3","44人收货","绿统旗舰店","山西 运城","https://store.taobao.com/shop/view_shop.htm?user_number_id=2206429719388"
"2021-01-12","79","562992091924","图案烟台新鲜红富士带字苹果艺术贴字圣诞过年送礼平安果礼盒包邮","75.00","https://item.taobao.com/item.htm?id=562992091924&ns=1&abbucket=3#detail","44人收货","tb2330851_11","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=1113573791"
"2021-01-12","79","628359204986","新疆直发】特级新疆阿克苏冰糖心苹果水果大果新鲜丑苹果整箱10斤","68.00","https://item.taobao.com/item.htm?id=628359204986&ns=1&abbucket=3#detail","44人收货","果然魅力","新疆 阿克苏","https://store.taobao.com/shop/view_shop.htm?user_number_id=816045379"
"2021-01-12","79","627619283716","（阿里巴巴公益专线）礼县苹果花牛苹果蛇果包邮","69.90","https://item.taobao.com/item.htm?id=627619283716&ns=1&abbucket=3#detail","44人收货","甄果园阳光苹果","甘肃 陇南","https://store.taobao.com/shop/view_shop.htm?user_number_id=1959385622"
"2021-01-12","79","625035558719","正宗大凉山丑苹果冰糖心水果新鲜野生盐源当季红富士整箱10斤包邮","24.80","https://detail.tmall.com/item.htm?id=625035558719&ns=1&abbucket=3","44人收货","五十二周旗舰店","四川 凉山","https://store.taobao.com/shop/view_shop.htm?user_number_id=2206510524920"
"2021-01-12","79","598843422897","红富士苹果水果10斤当季整箱批包邮新鲜现摘脆甜冰糖心丑红萍平果","13.80","https://detail.tmall.com/item.htm?id=598843422897&ns=1&abbucket=3","44人收货","果洋地带旗舰店","山西 运城","https://store.taobao.com/shop/view_shop.htm?user_number_id=3383086410"
"2021-01-12","79","569352985580","现货美国爱妃苹果6只装大果进口ENVY苹果脆甜不氧化新鲜水果包邮","82.00","https://detail.tmall.com/item.htm?id=569352985580&ns=1&abbucket=3","43人收货","源润鲜旗舰店","上海","https://store.taobao.com/shop/view_shop.htm?user_number_id=3223784362"
"2021-01-12","79","626595683209","冰糖心山西红富士苹果水果新鲜嘎啦当季现摘丑萍果大整箱10斤包邮","9.60","https://item.taobao.com/item.htm?id=626595683209&ns=1&abbucket=3#detail","43人收货","汐沐盼盼","山西 运城","https://store.taobao.com/shop/view_shop.htm?user_number_id=2663730740"
"2021-01-12","79","627763801841","大凉山盐源冰糖心苹果10斤水果新鲜当季整箱包邮脆甜丑苹果应季批","12.90","https://detail.tmall.com/item.htm?id=627763801841&ns=1&abbucket=3","43人收货","喜人喜食品旗舰店","四川 凉山","https://store.taobao.com/shop/view_shop.htm?user_number_id=2485762378"
"2021-01-12","79","561649545512","金富士苹果10斤包邮新鲜水果山东烟台栖霞黄富士脆甜奶油富士苹果","59.80","https://item.taobao.com/item.htm?id=561649545512&ns=1&abbucket=3#detail","43人收货","三户农家","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=3297331203"
"2021-01-12","79","632144042790","东北冻梨大黑梨正宗大冻梨冬梨延边苹果梨4斤冻秋梨新鲜水果特产","14.80","https://item.taobao.com/item.htm?id=632144042790&ns=1&abbucket=3#detail","43人收货","tb948172286","黑龙江 哈尔滨","https://store.taobao.com/shop/view_shop.htm?user_number_id=1950307644"
"2021-01-12","79","629302425227","苹果水果新鲜当季红富士脆甜山东烟台应季冰糖心丑苹果10斤一整箱","37.80","https://item.taobao.com/item.htm?id=629302425227&ns=1&abbucket=3#detail","43人收货","zhangfy918","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=3530116774"
"2021-01-12","79","628407843986","正宗辽宁大连瓦房店王林苹果新鲜青苹果香甜脆低糖绿水果10斤包邮","68.60","https://item.taobao.com/item.htm?id=628407843986&ns=1&abbucket=3#detail","43人收货","tb_1415934","辽宁 大连","https://store.taobao.com/shop/view_shop.htm?user_number_id=798773252"
"2021-01-12","79","630945065039","烟台黄金奶油富士苹果5斤包邮新鲜当季牛奶白色红富士水果整箱10","21.80","https://item.taobao.com/item.htm?id=630945065039&ns=1&abbucket=3#detail","43人收货","tb824129","江西 南昌","https://store.taobao.com/shop/view_shop.htm?user_number_id=2206833823321"
"2021-01-12","79","584486548082","陕西正宗延安洛川时令苹果脆甜多汁冰糖心当季新鲜现摘24枚整箱装","156.00","https://detail.tmall.com/item.htm?id=584486548082&ns=1&abbucket=3","43人收货","苹安乐农旗舰店","陕西 延安","https://store.taobao.com/shop/view_shop.htm?user_number_id=4161743244"
"2021-01-12","79","601945935565","东北小国光苹果酸甜脆新鲜苹果 水果正宗老式国光绿色爽口5斤包邮","17.80","https://item.taobao.com/item.htm?id=601945935565&ns=1&abbucket=3#detail","43人收货","平常心mwx","辽宁 鞍山","https://store.taobao.com/shop/view_shop.htm?user_number_id=1910337677"
"2021-01-12","79","624598714353","甘肃天水花牛苹果10斤当季新鲜水果婴儿孕妇包邮5粉面刮泥红蛇果","27.80","https://item.taobao.com/item.htm?id=624598714353&ns=1&abbucket=3#detail","43人收货","时令鲜果19996044442","甘肃 天水","https://store.taobao.com/shop/view_shop.htm?user_number_id=2201218206015"
"2021-01-12","79","631573527178","顺丰脆甜烟台红富士苹果水果现摘新鲜当季整箱10冰糖心斤山东栖霞","59.80","https://detail.tmall.com/item.htm?id=631573527178&ns=1&abbucket=3","43人收货","食悦鲜旗舰店","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=2201264160988"
"2021-01-12","79","623187940257","惠鲜达洛川红富士大苹果孕妇当季新鲜时令水果整箱5斤顺丰包邮","30.90","https://item.taobao.com/item.htm?id=623187940257&ns=1&abbucket=3#detail","43人收货","顶端果业","陕西 延安","https://store.taobao.com/shop/view_shop.htm?user_number_id=2198194851"
"2021-01-12","79","605147873777","烟台黄金奶油富士苹果白色新鲜水果5/10斤包邮脆甜栖霞冰糖心苹果","16.80","https://item.taobao.com/item.htm?id=605147873777&ns=1&abbucket=3#detail","43人收货","贾铖龙","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=141866831"
"2021-01-12","79","629300078499","刘师傅果业正宗天水花牛宝宝辅食刮泥当季新鲜苹果整箱十斤包邮","59.00","https://item.taobao.com/item.htm?id=629300078499&ns=1&abbucket=3#detail","43人收货","13283882908qq","河南 郑州","https://store.taobao.com/shop/view_shop.htm?user_number_id=695962905"
"2021-01-12","79","626015772371","现摘苹果水果新鲜脆甜10斤整箱孕妇应当季丑青红富士苹果现货包邮","12.80","https://detail.tmall.com/item.htm?id=626015772371&ns=1&abbucket=3","43人收货","珍果湾生鲜旗舰店","山西 运城","https://store.taobao.com/shop/view_shop.htm?user_number_id=2207980805542"
"2021-01-12","79","629980674297","当季新鲜水果栖霞红富士苹果礼盒装一级大果脆甜顺丰包邮冰糖心","79.90","https://item.taobao.com/item.htm?id=629980674297&ns=1&abbucket=3#detail","43人收货","雪蕾1993","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=1791270417"
"2021-01-12","79","631308203198","苹果红富士新鲜整箱河北省水果当季特级冰糖心脆甜超特大果丑苹果","28.80","https://detail.tmall.com/item.htm?id=631308203198&ns=1&abbucket=3","43人收货","千荀旗舰店","河北 衡水","https://store.taobao.com/shop/view_shop.htm?user_number_id=2207960880571"
"2021-01-12","80","631361501531","东北特产冻梨大黑梨苹果梨甘甜多汁水果包邮","7.60","https://item.taobao.com/item.htm?id=631361501531&ns=1&abbucket=3#detail","45人收货","benny599349679","黑龙江 哈尔滨","https://store.taobao.com/shop/view_shop.htm?user_number_id=2866245717"
"2021-01-12","80","610542880965","现货正宗陕西洛川苹果水果红富士脆甜10斤新鲜一整箱批大果冰糖心","45.80","https://item.taobao.com/item.htm?id=610542880965&ns=1&abbucket=3#detail","45人收货","上农批馨慈水果超级批发行","","https://store.taobao.com/shop/view_shop.htm?user_number_id=2200724940958"
"2021-01-12","80","626389814062","【5斤装】瑞阳陕西白水苹果3规格可选脆甜红富士苹果新鲜水果","59.90","https://detail.tmall.com/item.htm?id=626389814062&ns=1&abbucket=3","45人收货","福瑞雪旗舰店","陕西 渭南","https://store.taobao.com/shop/view_shop.htm?user_number_id=2208772462198"
"2021-01-12","80","45331468036","正宗新疆阿克苏冰糖心苹果圣诞平安丑新鲜有机水果包邮应季斤整箱","119.00","https://item.taobao.com/item.htm?id=45331468036&ns=1&abbucket=3#detail","45人收货","天山神农","新疆 阿克苏","https://store.taobao.com/shop/view_shop.htm?user_number_id=2045495896"
"2021-01-12","80","629983300344","红富士苹果10斤冰糖心胜阿克苏当季整箱丑苹果脆甜新鲜水果大果5","48.80","https://detail.tmall.com/item.htm?id=629983300344&ns=1&abbucket=3","45人收货","奢享汇旗舰店","山西 运城","https://store.taobao.com/shop/view_shop.htm?user_number_id=2206353176418"
"2021-01-12","80","631450108888","山东烟台黄金奶油富士苹果10新鲜当季牛奶白色冰糖心5斤水果包邮","11.80","https://detail.tmall.com/item.htm?id=631450108888&ns=1&abbucket=3","44人收货","钰果香园群发专卖店","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=2206902291876"
"2021-01-12","80","633745668606","平安果圣诞节苹果红富士水果礼盒平安夜定制刻字带字印字圣诞果","29.90","https://detail.tmall.com/item.htm?id=633745668606&ns=1&abbucket=3","44人收货","鲜彰旗舰店","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=3956934063"
"2021-01-12","80","629075534961","正宗甘肃天水花牛苹果当季新鲜采摘粉苹果大果孕妇宝宝老人水果10","21.80","https://detail.tmall.com/item.htm?id=629075534961&ns=1&abbucket=3","44人收货","十一叔生鲜旗舰店","甘肃 天水","https://store.taobao.com/shop/view_shop.htm?user_number_id=2209308353756"
